stcode11,ac_no,st_name,ac_name,pc_name,Households,Population,Males,Females,SCPopulation,MaleSCPopulation,FemaleSCPopulation,STPopulation,MaleSTPopulation,FemaleSTPopulation,Literates,MaleLiterates,FemaleLiterates,Illiterates,MaleLiterates,FemaleIlliterates,TotalWorkers,FulltimeWorkers,MaleFulltimeWorkers,FemaleFulltimeWorkers,ParttimeWorkers,AgriculturalWorkers
23,147,MADHYA PRADESH,Sironj,Sagar,61718,304922,161651,143271,57898,30734,27164,12242,6362,5880,153517,93717,59800,151405,67934,83471,113309,74500,63932,10568,38809,88701
23,148,MADHYA PRADESH,Shamshabad,Sagar,52373,256242,135045,121197,51726,27266,24460,11110,5796,5314,141471,86038,55433,114771,49007,65764,103341,67067,54157,12910,36274,92470
23,149,MADHYA PRADESH,Berasia,Bhopal,90599,439066,230300,208766,89419,46895,42524,10824,5651,5173,264508,155233,109274,174558,75067,99491,180414,124656,94941,29715,55757,115811
23,150,MADHYA PRADESH,Bhopal Uttar,Bhopal,67429,316846,164952,151893,42658,22094,20564,8118,4204,3913,232702,126900,105802,84143,38052,46090,111201,95008,76526,18482,16193,3720
23,151,MADHYA PRADESH,Narela,Bhopal,46535,218663,113838,104825,29439,15247,14191,5602,2901,2701,160594,87577,73016,58069,26260,31808,76743,65567,52812,12754,11175,2567
23,152,MADHYA PRADESH,Bhopal Dakshin- Paschim,Bhopal,47098,221317,115203,106114,30176,15623,14552,6129,3165,2963,161794,88292,73501,59523,26910,32612,77636,66081,53170,12911,11554,3083
23,153,MADHYA PRADESH,Bhopal Madhya,Bhopal,45463,213628,111216,102411,28761,14896,13865,5473,2834,2638,156896,85560,71335,56732,25656,31075,74976,64057,51596,12461,10918,2508
23,154,MADHYA PRADESH,Govindpura,Bhopal,99778,468494,243937,224556,63319,32802,30517,12340,6392,5948,343998,187635,156363,124495,56302,68193,164655,140758,113230,27527,23897,5745
23,155,MADHYA PRADESH,Huzur,Bhopal,85737,407732,212425,195307,59587,30989,28598,17313,8953,8359,276982,154791,122190,130749,57633,73116,151430,121837,95795,26041,29592,43378
23,156,MADHYA PRADESH,Budhni,Vidisha,69271,359103,187882,171221,51613,27221,24392,86323,44190,42133,215109,127421,87688,143994,60461,83533,150009,105842,81545,24297,44167,116219
23,157,MADHYA PRADESH,Ashta,Dewas,74845,374089,193885,180204,110102,57056,53046,11991,6110,5881,220919,134718,86201,153170,59167,94003,179044,108344,83955,24389,70700,131909
23,158,MADHYA PRADESH,Ichhawar,Vidisha,78686,385999,201290,184709,73139,38312,34827,46035,23434,22601,231798,138402,93396,154201,62888,91313,176825,114881,84094,30787,61944,127905
23,159,MADHYA PRADESH,Sehore,Bhopal,56504,292091,152613,139478,52615,27216,25399,4936,2605,2331,185591,108737,76854,106500,43876,62624,116361,75913,62591,13322,40448,57006
23,160,MADHYA PRADESH,Narsinghgarh,Rajgarh,82879,374990,192392,182598,77687,39948,37739,11495,5875,5620,213402,128901,84501,161588,63491,98097,174012,107754,76993,30761,66258,137896
23,161,MADHYA PRADESH,Biaora,Rajgarh,66479,303850,156105,147745,55593,28579,27014,13009,6700,6309,157243,95997,61246,146607,60108,86499,144167,94868,67365,27503,49299,116341
23,162,MADHYA PRADESH,Rajgarh,Rajgarh,63214,280870,143215,137655,45651,23388,22263,9374,4800,4574,122589,74402,48187,158281,68813,89468,140304,91285,61785,29500,49019,121175
23,163,MADHYA PRADESH,Khilchipur,Rajgarh,67476,294301,149066,145235,55202,27856,27346,2808,1437,1371,145966,89227,56739,148335,59839,88496,148926,91619,63602,28017,57307,126651
23,164,MADHYA PRADESH,Sarangpur,Rajgarh,63627,283498,145195,138303,59739,30561,29178,16959,8608,8351,160090,97326,62764,123408,47869,75539,135214,84023,59963,24060,51191,112284
23,165,MADHYA PRADESH,Susner,Rajgarh,61882,303208,155577,147631,69481,35945,33536,16003,8159,7844,167047,103272,63775,136161,52305,83856,154122,106253,73056,33197,47869,134075
23,166,MADHYA PRADESH,Agar,Dewas,61871,305232,156692,148540,76324,39282,37042,1970,1008,962,164268,100962,63306,140964,55730,85234,138137,101184,76083,25101,36953,113906
23,167,MADHYA PRADESH,Shajapur,Dewas,68161,343487,177609,165878,85576,44227,41349,13093,6681,6412,213246,127470,85776,130241,50139,80102,156412,117688,82687,35001,38724,111947
23,168,MADHYA PRADESH,Shujalpur,Dewas,54389,277323,143560,133763,66222,34238,31984,3692,1923,1769,175494,105260,70234,101829,38300,63529,130335,88950,65260,23690,41385,103071
23,169,MADHYA PRADESH,Kalapipal,Dewas,56288,294869,153006,141863,58974,30632,28342,3759,1982,1777,181906,110804,71102,112963,42202,70761,142583,97998,69437,28561,44585,127918
23,170,MADHYA PRADESH,Sonkatch,Dewas,57406,295963,151802,144161,78686,40158,38528,4002,2080,1922,176789,108510,68279,119174,43292,75882,147543,108905,73821,35084,38638,129148
23,171,MADHYA PRADESH,Dewas,Dewas,10580,53319,27322,25997,18779,9537,9242,314,162,152,32694,19986,12708,20625,7336,13289,30853,19412,13198,6214,11441,28503
23,172,MADHYA PRADESH,Hatpipliya,Dewas,110595,559693,288832,270861,112279,57837,54442,28982,14798,14184,376937,218076,158861,182756,70756,112000,239376,189005,141870,47135,50371,131504
23,173,MADHYA PRADESH,Khategaon,Vidisha,59922,301008,155966,145042,40558,21197,19361,82544,42277,40267,166880,99914,66966,134128,56052,78076,157990,94250,75115,19135,63740,135408
23,174,MADHYA PRADESH,Bagali,Khandwa,68217,341942,175338,166604,40188,20735,19453,156840,79845,76995,164347,99751,64596,177595,75587,102008,162105,113140,75557,37583,48965,143224
23,175,MADHYA PRADESH,Mandhata,Khandwa,57632,273697,141593,132104,35675,18409,17266,91807,47460,44347,150351,91410,58941,123346,50183,73163,132984,109671,70139,39532,23313,112882
23,176,MADHYA PRADESH,Harsud,Betul,58516,301352,154930,146422,22286,11695,10591,174854,89011,85843,139013,85198,53815,162339,69732,92607,146781,107680,68078,39602,39101,135553
23,177,MADHYA PRADESH,Khandwa,Khandwa,64448,316575,162850,153724,49162,25152,24010,43073,22251,20821,212689,119314,93375,103885,43535,60349,127857,104148,78019,26129,23709,64160
23,178,MADHYA PRADESH,Pandhana,Khandwa,86130,419005,215180,203825,49278,25314,23963,150949,76911,74038,229436,136249,93186,189569,78931,110638,205867,170746,106836,63909,35120,173957
23,179,MADHYA PRADESH,Nepanagar,Khandwa,96874,512376,261810,250565,33497,17203,16293,206547,104394,102153,261018,149392,111625,251358,112417,138940,223461,184180,124624,59556,39280,155400
23,180,MADHYA PRADESH,Burhanpur,Khandwa,49167,244130,126005,118125,30585,15747,14838,22996,11751,11244,146884,83221,63663,97245,42784,54461,104281,90134,64033,26100,14147,68107
23,181,MADHYA PRADESH,Bhikangaon,Khandwa,60372,331522,167029,164493,14953,7626,7327,225550,112873,112677,132304,77294,55010,199218,89735,109483,160082,132720,77047,55673,27362,145154
23,182,MADHYA PRADESH,Badwah,Khandwa,62115,307619,158080,149539,47173,24266,22907,60478,30664,29814,184156,108926,75230,123463,49154,74309,149604,131198,82819,48379,18406,116265
23,183,MADHYA PRADESH,Maheshwar,Khargone,56541,261296,132678,128618,50661,25743,24917,66231,33335,32895,151382,88313,63068,109914,44364,65549,131903,109501,66929,42572,22402,109322
23,184,MADHYA PRADESH,Kasrawad,Khargone,62781,311272,159049,152222,43655,22576,21079,76362,38519,37843,178258,104869,73389,133013,54180,78833,151168,134406,82326,52079,16761,126645
23,185,MADHYA PRADESH,Khargone,Khargone,61946,309233,158631,150602,35166,17935,17231,43411,21917,21494,196224,112901,83323,113009,45730,67279,131517,116064,79617,36447,15453,81491
23,186,MADHYA PRADESH,Bhagwanpura,Khargone,61463,337131,169994,167137,16707,8483,8224,249544,125213,124331,138577,80121,58456,198554,89873,108681,163385,128417,75110,53307,34968,150904
23,187,MADHYA PRADESH,Sendhawa,Khargone,62198,385596,194378,191218,15585,7879,7706,298660,149683,148977,127771,72663,55108,257825,121715,136110,173924,141364,86944,54420,32560,146528
23,188,MADHYA PRADESH,Rajpur,Khargone,70621,366710,185875,180835,34400,17385,17015,201861,101467,100394,181873,106004,75869,184837,79871,104966,179786,154305,93830,60475,25481,152733
23,189,MADHYA PRADESH,Pansemal,Khargone,58646,341793,171373,170419,20933,10569,10363,268555,133820,134735,131311,74196,57115,210481,97176,113304,166606,123977,74849,49128,42628,148321
23,190,MADHYA PRADESH,Badwani,Khargone,51322,291316,147353,143963,15427,7790,7637,199632,100476,99156,103685,57832,45853,187631,89521,98110,134336,105932,65605,40327,28404,109873
23,191,MADHYA PRADESH,Alirajpur,Ratlam,59054,356400,177516,178884,14718,7423,7295,312080,155068,157012,98238,56223,42015,258162,121293,136869,175645,124481,73807,50674,51164,155883
23,192,MADHYA PRADESH,Jobat,Ratlam,58596,335265,166394,168871,11509,5728,5781,301106,149118,151988,102211,59280,42931,233054,107114,125940,170463,124636,69912,54724,45827,154437
23,193,MADHYA PRADESH,Jhabua,Ratlam,64045,338338,169671,168667,6852,3462,3390,293436,146512,146924,112773,67385,45388,225565,102286,123279,164483,114449,66461,47988,50034,138051
23,194,MADHYA PRADESH,Thandla,Ratlam,65715,358518,180784,177734,4530,2265,2265,322008,161857,160151,118941,72690,46251,239577,108094,131483,175766,121237,71802,49435,54529,154420
23,195,MADHYA PRADESH,Petlawad,Ratlam,70304,364104,182514,181590,6685,3368,3317,310433,154975,155458,129294,79732,49562,234810,102782,132028,194579,150632,81146,69486,43947,171164
23,196,MADHYA PRADESH,Sardarpur,Dhar,56895,288393,146455,141938,10678,5380,5298,176625,89303,87322,125462,77768,47694,162931,68687,94244,145179,95844,58626,37218,49335,129341
23,197,MADHYA PRADESH,Gandhwani,Dhar,58407,335497,167452,168045,5543,2772,2771,302615,150760,151855,114571,65948,48623,220926,101504,119422,160184,112559,64851,47708,47625,146025
23,198,MADHYA PRADESH,Kukshi,Dhar,60714,319532,160706,158826,16969,8579,8390,222287,111187,111100,142858,82373,60485,176674,78333,98341,159640,125221,76333,48888,34419,139671
23,199,MADHYA PRADESH,Manawar,Dhar,63137,320992,162246,158746,19929,10175,9754,205634,103345,102289,160553,94810,65743,160439,67436,93003,153081,124668,76261,48407,28413,133768
23,200,MADHYA PRADESH,Dharampuri,Dhar,54743,285681,145489,140192,18437,9327,9110,163171,82772,80399,142488,83856,58632,143193,61633,81560,127665,90007,60881,29126,37658,101434
23,201,MADHYA PRADESH,Dhar,Dhar,68042,322905,170113,152791,36645,19030,17615,58044,29670,28373,212622,125369,87253,110282,44744,65537,133072,111214,84756,26458,21857,54380
23,202,MADHYA PRADESH,Badnawar,Dhar,56041,280424,142336,138088,33861,17208,16653,90164,45375,44789,156783,94958,61825,123641,47378,76263,136505,111791,69748,42043,24714,117032
23,203,MADHYA PRADESH,Depalpur,Indore,126761,646304,333876,312427,106730,54696,52034,30977,16188,14789,436214,249210,187004,210089,84666,125423,267397,228858,171927,56931,38539,113150
23,204,MADHYA PRADESH,Indore-1,Indore,159352,781977,406738,375238,119683,61787,57895,22167,11683,10483,588464,320478,267986,193513,86260,107252,283978,265322,213380,51942,18655,7656
23,209,MADHYA PRADESH,Dr. Ambedkarnagar-Mhow,Dhar,83237,427426,224135,203291,59443,30452,28990,92439,47464,44975,282253,162852,119401,145172,61283,83889,177064,151115,112105,39009,25949,85633
23,210,MADHYA PRADESH,Rau,Indore,164635,818149,424512,393636,137954,71053,66900,45975,23796,22178,591001,324735,266266,227148,99777,127370,306033,282120,220922,61197,23913,39046
23,211,MADHYA PRADESH,Sanwer,Indore,119371,613022,316755,296267,123332,63269,60063,29753,15411,14341,417596,237129,180467,195426,79625,115800,239514,215146,164403,50742,24368,92734
23,212,MADHYA PRADESH,Nagada-Khachrod,Ujjain,60021,303862,155053,148809,81808,41479,40329,9331,4837,4494,186777,111149,75628,117085,43904,73181,133752,104562,74154,30408,29190,87865
23,213,MADHYA PRADESH,Mahidpur,Ujjain,54152,272167,139450,132717,79686,40789,38896,1990,1014,975,142839,89641,53198,129327,49809,79518,136288,94329,64615,29713,41959,117017
23,214,MADHYA PRADESH,Tarana,Ujjain,53117,255525,130917,124608,80764,41439,39325,6697,3385,3312,145867,90300,55567,109658,40617,69041,131259,77096,54217,22879,54163,113864
23,215,MADHYA PRADESH,Ghatiya,Ujjain,134033,681523,348656,332867,172650,88006,84644,10865,5583,5281,450311,258073,192238,231212,90582,140629,280304,226428,168830,57598,53876,133523
23,216,MADHYA PRADESH,Ujjain Uttar,Ujjain,31037,156161,80282,75879,31794,16289,15505,2931,1498,1433,116751,63673,53078,39409,16608,22801,56208,50809,40236,10573,5399,2803
23,217,MADHYA PRADESH,Ujjain Dakshin,Ujjain,14283,78661,39939,38722,26220,13304,12916,890,462,428,46751,28569,18182,31910,11370,20539,37280,28582,19620,8962,8697,32918
23,218,MADHYA PRADESH,Badnagar,Ujjain,45264,242146,123722,118424,51625,26303,25322,16085,8179,7906,153170,90478,62692,88976,33244,55732,124058,101227,64582,36645,22831,104716
23,219,MADHYA PRADESH,Ratlam Rural,Ratlam,59361,295732,150137,145594,37416,18964,18451,106703,53907,52796,164062,98768,65294,131669,51369,80300,155050,122063,74191,47872,32987,134156
23,220,MADHYA PRADESH,Ratlam City,Ratlam,51642,256390,130685,125705,27912,14200,13712,13841,7117,6723,196918,105945,90972,59472,24739,34732,86690,77504,63191,14312,9185,5023
23,221,MADHYA PRADESH,Sailana,Ratlam,60940,290962,145883,145079,5657,2852,2805,256091,128295,127796,105851,63072,42779,185111,82811,102300,147078,69639,43238,26401,77439,135127
23,222,MADHYA PRADESH,Jaora,Mandsour,60428,296719,150942,145776,54978,27747,27230,28265,14406,13859,183974,109368,74606,112744,41574,71170,142971,102010,68485,33524,40961,112276
23,223,MADHYA PRADESH,Alot,Ujjain,64461,316047,160955,155091,72630,36836,35794,4766,2461,2305,175756,108274,67482,140291,52681,87609,159369,100103,71661,28442,59265,137887
23,224,MADHYA PRADESH,Mandsour,Mandsour,64311,313079,159392,153687,39160,19724,19436,12821,6513,6308,214313,123146,91167,98766,36246,62520,144824,119132,82956,36176,25692,85819
23,225,MADHYA PRADESH,Malhargarh,Mandsour,74244,330896,167368,163528,72355,36343,36012,8069,4144,3925,213090,128985,84105,117806,38383,79423,178914,147799,88753,59046,31115,158059
23,226,MADHYA PRADESH,Suwasra,Mandsour,82155,385102,196820,188282,81363,41757,39606,3888,2045,1843,228055,139633,88422,157047,57187,99860,195831,144455,98699,45756,51376,169617
23,227,MADHYA PRADESH,Garoth,Mandsour,66082,311258,159235,152023,56146,28998,27148,8314,4321,3993,179104,111110,67994,132154,48125,84029,160129,123655,81705,41950,36474,134296
23,228,MADHYA PRADESH,Manasa,Mandsour,53150,241831,122637,119193,30093,15130,14962,18378,9497,8880,138046,84934,53111,103785,37703,66082,127867,107159,64461,42697,20708,106110
23,229,MADHYA PRADESH,Neemuch,Mandsour,78746,362765,186990,175775,55437,28143,27294,18640,9628,9012,241630,143068,98562,121134,43921,77212,172601,147410,98747,48663,25190,109844
23,230,MADHYA PRADESH,Jawad,Mandsour,47849,221470,113025,108445,25631,13126,12505,34422,17612,16810,129157,79886,49271,92313,33139,59174,118213,103930,60555,43375,14283,95977
